Site, SiteNumber, Seconds, DateTime, Latitude, Longitude, Hsig, Hmax, Tp, Tz, SST, Direction, Current Speed, Current Direction
Tweed Heads Mk4,4225,1760529600,2025-10-15 22:00:00,-28.1784,153.57641,1.08,1.65,10.0,4.5,20.9,118.75,0.22,121.93
Tweed Heads Mk4,4225,1760531400,2025-10-15 22:30:00,-28.1784,153.57641,1.05,1.8,9.52,4.53,20.9,109.96,0.25,128.62
Tweed Heads Mk4,4225,1760533200,2025-10-15 23:00:00,-28.1784,153.57643,1.09,1.57,10.0,4.61,20.85,127.02,0.21,127.12
Tweed Heads Mk4,4225,1760535000,2025-10-15 23:30:00,-28.1784,153.57645,1.05,1.85,10.0,4.6,20.85,125.87,0.16,135.3
Tweed Heads Mk4,4225,1760536800,2025-10-16 00:00:00,-28.17837,153.57645,0.96,1.69,9.52,4.47,20.9,115.06,0.18,132.66
Tweed Heads Mk4,4225,1760538600,2025-10-16 00:30:00,-28.17837,153.57647,0.98,1.93,9.52,4.6,20.94,108.82,0.2,132.48
Tweed Heads Mk4,4225,1760540400,2025-10-16 01:00:00,-28.17835,153.57647,0.95,1.63,9.52,4.5,20.99,98.0,0.17,128.0
Tweed Heads Mk4,4225,1760542200,2025-10-16 01:30:00,-28.17835,153.57647,0.97,1.55,10.0,4.53,21.03,113.04,0.17,128.09
Tweed Heads Mk4,4225,1760544000,2025-10-16 02:00:00,-28.17835,153.57645,0.96,1.49,9.52,4.4,21.08,110.14,0.11,119.38
Tweed Heads Mk4,4225,1760545800,2025-10-16 02:30:00,-28.17835,153.57645,0.96,1.56,9.52,4.47,21.08,108.38,0.12,143.21
Tweed Heads Mk4,4225,1760547600,2025-10-16 03:00:00,-28.17835,153.57645,0.91,1.52,10.0,4.42,20.94,112.69,0.12,105.67
Tweed Heads Mk4,4225,1760549400,2025-10-16 03:30:00,-28.17835,153.57645,0.93,1.62,9.09,4.42,20.81,99.85,0.15,115.52
Tweed Heads Mk4,4225,1760551200,2025-10-16 04:00:00,-28.17835,153.57643,0.95,1.47,9.09,4.48,20.81,100.73,0.12,143.38
Tweed Heads Mk4,4225,1760553000,2025-10-16 04:30:00,-28.17835,153.57645,0.84,1.31,4.76,4.35,20.81,76.82,0.16,141.27
Tweed Heads Mk4,4225,1760554800,2025-10-16 05:00:00,-28.17835,153.57647,0.91,1.83,9.52,4.46,20.81,98.71,0.16,146.55
Tweed Heads Mk4,4225,1760556600,2025-10-16 05:30:00,-28.17834,153.57645,0.92,1.46,4.88,4.42,20.81,77.79,0.15,139.87
Tweed Heads Mk4,4225,1760558400,2025-10-16 06:00:00,-28.17835,153.57645,0.94,1.79,5.0,4.42,20.81,80.33,0.17,142.07
Tweed Heads Mk4,4225,1760560200,2025-10-16 06:30:00,-28.17837,153.57647,0.9,1.39,9.52,4.41,20.81,115.15,0.15,137.58
Tweed Heads Mk4,4225,1760562000,2025-10-16 07:00:00,-28.17837,153.57645,0.89,1.41,10.0,4.51,20.81,114.8,0.13,151.56
Tweed Heads Mk4,4225,1760563800,2025-10-16 07:30:00,-28.17837,153.57645,0.89,1.7,9.52,4.43,20.81,98.27,0.12,148.75
Tweed Heads Mk4,4225,1760565600,2025-10-16 08:00:00,-28.17837,153.57641,0.88,1.31,5.13,4.3,20.85,85.43,0.17,143.3
Tweed Heads Mk4,4225,1760567400,2025-10-16 08:30:00,-28.17837,153.57643,0.95,1.45,5.26,4.58,20.85,74.97,0.15,123.87
Tweed Heads Mk4,4225,1760569200,2025-10-16 09:00:00,-28.17839,153.57643,0.92,2.18,5.41,4.58,20.94,99.68,0.13,146.02
Tweed Heads Mk4,4225,1760571000,2025-10-16 09:30:00,-28.17839,153.57643,0.98,1.58,5.56,4.59,21.08,85.52,0.17,149.01
Tweed Heads Mk4,4225,1760572800,2025-10-16 10:00:00,-28.17839,153.57641,0.96,1.45,5.0,4.7,21.16,80.95,0.24,153.05
Tweed Heads Mk4,4225,1760574600,2025-10-16 10:30:00,-28.17839,153.57641,0.94,1.72,5.56,4.62,21.52,87.63,0.15,146.37
Tweed Heads Mk4,4225,1760576400,2025-10-16 11:00:00,-28.17839,153.57641,0.99,1.55,5.26,4.64,21.83,84.99,0.14,144.79
Tweed Heads Mk4,4225,1760578200,2025-10-16 11:30:00,-28.1784,153.57643,0.96,1.66,5.71,4.76,21.96,82.97,0.14,151.21
Tweed Heads Mk4,4225,1760580000,2025-10-16 12:00:00,-28.17839,153.57641,0.9,1.55,5.0,4.65,22.01,91.5,0.23,141.36
Tweed Heads Mk4,4225,1760581800,2025-10-16 12:30:00,-28.1784,153.57643,0.9,1.33,5.71,4.68,22.45,97.04,0.24,150.33
Tweed Heads Mk4,4225,1760583600,2025-10-16 13:00:00,-28.1784,153.57643,0.88,1.44,5.41,4.63,23.04,84.82,0.17,137.41
Tweed Heads Mk4,4225,1760585400,2025-10-16 13:30:00,-28.1784,153.57643,0.91,1.58,5.26,4.7,22.5,97.04,0.2,163.25
Tweed Heads Mk4,4225,1760587200,2025-10-16 14:00:00,-28.1784,153.57643,0.93,1.44,5.26,4.7,22.36,91.68,0.2,158.15
Tweed Heads Mk4,4225,1760589000,2025-10-16 14:30:00,-28.1784,153.57643,0.95,1.61,5.41,4.56,22.23,89.04,0.23,154.99
Tweed Heads Mk4,4225,1760590800,2025-10-16 15:00:00,-28.1784,153.57643,0.94,1.68,5.41,4.46,22.41,94.05,0.25,154.29
Tweed Heads Mk4,4225,1760592600,2025-10-16 15:30:00,-28.1784,153.57645,0.91,1.59,5.56,4.39,22.45,94.22,0.26,159.38
Tweed Heads Mk4,4225,1760594400,2025-10-16 16:00:00,-28.1784,153.57643,0.88,1.5,5.13,4.16,22.27,92.29,0.24,156.75
Tweed Heads Mk4,4225,1760596200,2025-10-16 16:30:00,-28.1784,153.57645,0.87,1.29,5.56,4.27,22.1,76.2,0.26,143.12
Tweed Heads Mk4,4225,1760598000,2025-10-16 17:00:00,-28.17839,153.57645,0.92,1.45,5.41,4.34,21.96,92.29,0.23,150.68
Tweed Heads Mk4,4225,1760599800,2025-10-16 17:30:00,-28.17839,153.57647,0.88,1.41,5.71,4.28,21.92,84.73,0.31,145.76
Tweed Heads Mk4,4225,1760601600,2025-10-16 18:00:00,-28.17839,153.57647,0.91,1.61,8.7,4.38,21.83,100.38,0.26,145.49
Tweed Heads Mk4,4225,1760603400,2025-10-16 18:30:00,-28.17839,153.57647,0.88,1.69,5.71,4.34,21.78,79.81,0.28,140.4
Tweed Heads Mk4,4225,1760605200,2025-10-16 19:00:00,-28.17837,153.57649,0.87,1.58,5.56,4.32,21.74,75.68,0.33,136.26
Tweed Heads Mk4,4225,1760607000,2025-10-16 19:30:00,-28.17837,153.57649,0.86,1.27,5.71,4.23,21.65,73.48,0.29,139.34
Tweed Heads Mk4,4225,1760608800,2025-10-16 20:00:00,-28.17837,153.57649,0.88,1.55,5.56,4.33,21.52,85.43,0.28,136.62
Tweed Heads Mk4,4225,1760610600,2025-10-16 20:30:00,-28.17837,153.57647,0.9,1.41,6.06,4.38,21.43,75.32,0.28,133.89
Tweed Heads Mk4,4225,1760612400,2025-10-16 21:00:00,-28.17839,153.57647,0.83,1.49,5.88,4.3,21.3,77.52,0.19,125.63
Tweed Heads Mk4,4225,1760614200,2025-10-16 21:30:00,-28.17839,153.57647,0.91,1.66,6.25,4.5,21.25,71.46,0.22,124.22
Tweed Heads Mk4,4225,1760616000,2025-10-16 22:00:00,-28.17839,153.57647,0.85,1.3,5.71,4.41,21.52,76.2,0.22,124.31
Tweed Heads Mk4,4225,1760617800,2025-10-16 22:30:00,-28.1784,153.57647,0.9,1.62,6.45,4.5,21.52,70.4,0.27,120.7
Tweed Heads Mk4,4225,1760619600,2025-10-16 23:00:00,-28.17839,153.57647,0.87,1.64,5.88,4.49,21.52,75.06,0.28,124.92
Tweed Heads Mk4,4225,1760621400,2025-10-16 23:30:00,-28.1784,153.57647,0.89,1.38,6.06,4.55,21.52,71.1,0.21,137.41
Tweed Heads Mk4,4225,1760623200,2025-10-17 00:00:00,-28.17839,153.57647,0.88,1.32,5.71,4.46,21.56,78.05,0.23,128.53
Tweed Heads Mk4,4225,1760625000,2025-10-17 00:30:00,-28.17837,153.57649,0.88,1.56,6.45,4.82,21.56,71.54,0.22,114.02
Tweed Heads Mk4,4225,1760626800,2025-10-17 01:00:00,-28.17834,153.57649,0.92,1.8,6.25,4.97,21.69,76.47,0.21,124.92
Tweed Heads Mk4,4225,1760628600,2025-10-17 01:30:00,-28.17835,153.57649,0.88,1.33,5.88,4.94,21.69,77.7,0.23,138.29
Tweed Heads Mk4,4225,1760630400,2025-10-17 02:00:00,-28.17835,153.57647,0.9,1.8,6.06,5.13,21.65,73.83,0.17,118.42
Tweed Heads Mk4,4225,1760632200,2025-10-17 02:30:00,-28.17835,153.57649,0.9,1.59,6.67,5.02,21.65,60.55,0.16,121.93
Tweed Heads Mk4,4225,1760634000,2025-10-17 03:00:00,-28.17835,153.57649,0.94,1.43,6.25,5.1,21.56,67.59,0.19,113.67
Tweed Heads Mk4,4225,1760635800,2025-10-17 03:30:00,-28.17835,153.57649,0.95,1.69,6.25,5.14,21.3,72.33,0.2,113.32
Tweed Heads Mk4,4225,1760637600,2025-10-17 04:00:00,-28.17834,153.57652,0.93,1.58,5.56,5.11,21.25,76.2,0.16,114.11
Tweed Heads Mk4,4225,1760639400,2025-10-17 04:30:00,-28.17835,153.57652,0.91,1.55,6.25,5.26,21.25,71.37,0.19,120.18
Tweed Heads Mk4,4225,1760641200,2025-10-17 05:00:00,-28.17834,153.57652,0.89,1.39,6.45,5.23,21.21,59.68,0.19,124.13
Tweed Heads Mk4,4225,1760643000,2025-10-17 05:30:00,-28.17835,153.57652,1.0,1.65,6.06,5.38,21.21,70.58,0.28,131.87
Tweed Heads Mk4,4225,1760644800,2025-10-17 06:00:00,-28.17835,153.57649,0.95,1.6,6.45,5.38,21.21,65.13,0.25,135.12
Tweed Heads Mk4,4225,1760646600,2025-10-17 06:30:00,-28.17835,153.57649,1.03,1.52,6.9,5.53,21.25,66.62,0.17,134.24
Tweed Heads Mk4,4225,1760648400,2025-10-17 07:00:00,-28.17835,153.57649,0.98,1.6,6.67,5.25,21.34,72.16,0.16,133.63
Tweed Heads Mk4,4225,1760650200,2025-10-17 07:30:00,-28.17837,153.57652,0.93,1.55,5.88,5.18,21.43,89.21,0.25,137.41
Tweed Heads Mk4,4225,1760652000,2025-10-17 08:00:00,-28.17837,153.57652,0.95,1.61,6.25,5.15,21.47,78.14,0.23,144.18
Tweed Heads Mk4,4225,1760653800,2025-10-17 08:30:00,-28.17837,153.57652,0.92,1.48,6.9,4.83,21.52,75.76,0.2,139.87
Tweed Heads Mk4,4225,1760655600,2025-10-17 09:00:00,-28.17837,153.57649,1.0,1.77,6.06,4.76,21.61,84.73,0.27,132.13
Tweed Heads Mk4,4225,1760657400,2025-10-17 09:30:00,-28.17837,153.57649,0.91,1.74,6.45,4.52,21.61,77.35,0.29,136.18
Tweed Heads Mk4,4225,1760659200,2025-10-17 10:00:00,-28.17839,153.57649,0.87,1.4,6.45,4.29,21.61,73.74,0.26,141.27
Tweed Heads Mk4,4225,1760661000,2025-10-17 10:30:00,-28.17839,153.57647,0.9,1.54,6.67,4.27,21.69,80.51,0.27,133.1
Tweed Heads Mk4,4225,1760662800,2025-10-17 11:00:00,-28.1784,153.57647,0.94,1.55,5.88,4.21,21.61,87.89,0.31,145.76
Tweed Heads Mk4,4225,1760664600,2025-10-17 11:30:00,-28.1784,153.57647,0.9,1.51,6.67,3.99,21.65,77.08,0.3,137.58
Tweed Heads Mk4,4225,1760666400,2025-10-17 12:00:00,-28.17842,153.57647,0.95,1.45,6.67,3.95,21.61,73.48,0.25,137.41
Tweed Heads Mk4,4225,1760668200,2025-10-17 12:30:00,-28.17842,153.57645,0.9,1.34,6.67,3.77,21.56,61.17,0.27,143.91
Tweed Heads Mk4,4225,1760670000,2025-10-17 13:00:00,-28.1784,153.57647,0.95,1.84,7.14,3.76,21.52,69.17,0.36,145.49
Tweed Heads Mk4,4225,1760671800,2025-10-17 13:30:00,-28.1784,153.57647,1.02,1.91,6.67,3.82,21.47,73.65,0.39,141.63
Tweed Heads Mk4,4225,1760673600,2025-10-17 14:00:00,-28.1784,153.57649,1.03,1.71,6.67,3.81,21.38,73.39,0.35,137.85
Tweed Heads Mk4,4225,1760675400,2025-10-17 14:30:00,-28.1784,153.57647,0.99,1.77,6.45,3.63,21.34,72.33,0.38,141.19
Tweed Heads Mk4,4225,1760677200,2025-10-17 15:00:00,-28.17842,153.57647,1.1,2.01,6.67,3.81,21.25,77.96,0.37,140.92
Tweed Heads Mk4,4225,1760679000,2025-10-17 15:30:00,-28.1784,153.57647,1.1,1.79,6.67,3.82,21.21,72.42,0.41,144.79
Tweed Heads Mk4,4225,1760680800,2025-10-17 16:00:00,-28.1784,153.57649,1.11,1.68,6.45,3.72,21.16,69.96,0.42,143.91
Tweed Heads Mk4,4225,1760682600,2025-10-17 16:30:00,-28.17842,153.57647,1.1,1.83,6.67,3.68,21.16,80.69,0.42,143.56
Tweed Heads Mk4,4225,1760684400,2025-10-17 17:00:00,-28.1784,153.57649,1.11,1.87,7.41,3.78,21.16,71.46,0.54,147.43
Tweed Heads Mk4,4225,1760686200,2025-10-17 17:30:00,-28.17839,153.57654,1.11,1.83,6.67,3.73,21.12,68.91,0.51,140.84
Tweed Heads Mk4,4225,1760688000,2025-10-17 18:00:00,-28.17839,153.57654,1.14,1.99,7.41,3.76,21.12,72.33,0.47,140.4
Tweed Heads Mk4,4225,1760689800,2025-10-17 18:30:00,-28.17839,153.57654,1.14,1.74,6.25,3.9,21.12,81.57,0.41,133.63
Tweed Heads Mk4,4225,1760691600,2025-10-17 19:00:00,-28.17837,153.57654,1.08,1.84,5.88,3.96,21.12,87.28,0.39,137.05
Tweed Heads Mk4,4225,1760693400,2025-10-17 19:30:00,-28.17839,153.57656,1.08,1.87,6.25,4.04,21.21,79.28,0.42,134.77
Tweed Heads Mk4,4225,1760695200,2025-10-17 20:00:00,-28.17837,153.57656,1.05,1.79,6.9,4.1,21.38,75.59,0.42,138.29
Tweed Heads Mk4,4225,1760697000,2025-10-17 20:30:00,-28.17837,153.57656,1.1,2.22,6.45,4.26,21.3,86.4,0.46,128.35
Tweed Heads Mk4,4225,1760698800,2025-10-17 21:00:00,-28.17837,153.57654,0.99,1.74,6.67,4.24,21.52,76.91,0.4,133.98
Tweed Heads Mk4,4225,1760700600,2025-10-17 21:30:00,-28.17839,153.57656,0.97,1.45,7.41,4.2,21.47,71.98,0.46,132.31
Tweed Heads Mk4,4225,1760702400,2025-10-17 22:00:00,-28.1784,153.57652,0.94,1.46,6.25,4.09,21.65,91.59,0.41,133.71
Tweed Heads Mk4,4225,1760704200,2025-10-17 22:30:00,-28.1784,153.57649,1.04,1.7,6.9,4.39,21.65,76.29,0.45,127.65
Tweed Heads Mk4,4225,1760706000,2025-10-17 23:00:00,-28.1784,153.57647,0.99,1.67,6.45,4.36,21.65,90.71,0.32,124.75
Tweed Heads Mk4,4225,1760707800,2025-10-17 23:30:00,-28.1784,153.57649,1.05,1.68,6.67,4.4,21.52,80.6,0.39,129.23
Tweed Heads Mk4,4225,1760709600,2025-10-18 00:00:00,-28.1784,153.57647,0.9,1.58,6.9,4.28,21.56,77.08,0.33,131.25
Tweed Heads Mk4,4225,1760711400,2025-10-18 00:30:00,-28.17839,153.57652,1.01,1.9,7.41,4.38,21.65,71.46,0.3,137.49
Tweed Heads Mk4,4225,1760713200,2025-10-18 01:00:00,-28.17837,153.57652,0.97,1.7,6.67,4.4,21.61,83.68,0.24,129.85
Tweed Heads Mk4,4225,1760715000,2025-10-18 01:30:00,-28.17837,153.57652,0.97,1.69,7.14,4.45,21.56,77.7,0.28,132.4
Tweed Heads Mk4,4225,1760716800,2025-10-18 02:00:00,-28.17837,153.57652,0.95,1.54,7.14,4.45,21.47,77.17,0.27,136.09
Tweed Heads Mk4,4225,1760718600,2025-10-18 02:30:00,-28.17835,153.57654,0.93,1.67,6.45,4.59,21.56,91.24,0.27,131.16
Tweed Heads Mk4,4225,1760720400,2025-10-18 03:00:00,-28.17835,153.57656,0.93,1.97,7.41,4.64,21.43,66.53,0.23,122.81
Tweed Heads Mk4,4225,1760722200,2025-10-18 03:30:00,-28.17835,153.57656,0.93,1.55,8.0,4.5,21.34,76.55,0.29,132.66
Tweed Heads Mk4,4225,1760724000,2025-10-18 04:00:00,-28.17837,153.57656,0.97,1.46,7.14,4.28,21.43,71.46,0.43,133.63
Tweed Heads Mk4,4225,1760725800,2025-10-18 04:30:00,-28.17837,153.57656,0.95,1.63,6.9,4.4,21.38,78.49,0.31,124.84
Tweed Heads Mk4,4225,1760727600,2025-10-18 05:00:00,-28.17835,153.57656,0.94,2.14,7.14,4.63,21.3,70.14,0.31,132.4
Tweed Heads Mk4,4225,1760729400,2025-10-18 05:30:00,-28.17835,153.57656,0.95,1.69,6.9,4.66,21.3,74.0,0.35,135.91
Tweed Heads Mk4,4225,1760731200,2025-10-18 06:00:00,-28.17837,153.57656,0.97,1.65,6.67,4.34,21.25,75.68,0.3,137.41
Tweed Heads Mk4,4225,1760733000,2025-10-18 06:30:00,-28.17837,153.57656,1.0,1.44,6.9,4.12,21.21,73.92,0.4,130.29
Tweed Heads Mk4,4225,1760734800,2025-10-18 07:00:00,-28.17837,153.57656,1.04,1.65,7.14,4.12,21.16,82.27,0.38,136.0
Tweed Heads Mk4,4225,1760736600,2025-10-18 07:30:00,-28.17837,153.57656,0.89,1.26,7.41,3.94,21.21,75.41,0.41,132.04
Tweed Heads Mk4,4225,1760738400,2025-10-18 08:00:00,-28.17839,153.57658,0.88,1.52,7.41,3.92,21.16,66.0,0.44,132.92
Tweed Heads Mk4,4225,1760740200,2025-10-18 08:30:00,-28.17839,153.57656,0.91,1.53,6.67,3.78,21.16,78.58,0.47,131.6
Tweed Heads Mk4,4225,1760742000,2025-10-18 09:00:00,-28.17839,153.57656,0.9,1.86,6.9,3.75,21.08,82.36,0.49,129.23
Tweed Heads Mk4,4225,1760743800,2025-10-18 09:30:00,-28.17837,153.57656,0.91,1.49,7.69,3.83,21.12,66.44,0.39,132.04
Tweed Heads Mk4,4225,1760745600,2025-10-18 10:00:00,-28.17839,153.57654,0.95,1.57,7.14,3.99,21.12,83.06,0.4,131.96
Tweed Heads Mk4,4225,1760747400,2025-10-18 10:30:00,-28.17837,153.57656,0.84,1.49,7.14,3.76,21.16,81.83,0.39,125.63
Tweed Heads Mk4,4225,1760749200,2025-10-18 11:00:00,-28.17839,153.57656,0.9,1.42,7.41,3.91,21.25,77.43,0.41,127.91
Tweed Heads Mk4,4225,1760751000,2025-10-18 11:30:00,-28.17842,153.57652,0.94,1.46,7.14,3.94,21.3,83.06,0.35,130.46
Tweed Heads Mk4,4225,1760752800,2025-10-18 12:00:00,-28.17842,153.57647,0.89,1.57,6.45,3.79,21.3,79.28,0.36,122.37
Tweed Heads Mk4,4225,1760754600,2025-10-18 12:30:00,-28.1784,153.57652,0.89,1.52,7.41,3.74,21.21,78.84,0.43,134.86
Tweed Heads Mk4,4225,1760756400,2025-10-18 13:00:00,-28.17842,153.57652,0.93,1.83,6.9,3.69,20.94,74.88,0.31,137.41
Tweed Heads Mk4,4225,1760758200,2025-10-18 13:30:00,-28.17839,153.57656,0.99,1.57,7.14,3.66,20.9,70.31,0.45,139.52
Tweed Heads Mk4,4225,1760760000,2025-10-18 14:00:00,-28.17839,153.57656,0.97,1.64,7.41,3.66,20.99,72.16,0.42,133.1
Tweed Heads Mk4,4225,1760761800,2025-10-18 14:30:00,-28.1784,153.57654,1.05,1.87,7.41,3.76,20.99,76.73,0.41,143.74
Tweed Heads Mk4,4225,1760763600,2025-10-18 15:00:00,-28.1784,153.57654,1.06,1.72,6.9,3.84,20.94,69.7,0.43,144.18
Tweed Heads Mk4,4225,1760765400,2025-10-18 15:30:00,-28.1784,153.57654,1.06,1.75,7.41,3.99,20.99,63.54,0.32,139.08
Tweed Heads Mk4,4225,1760767200,2025-10-18 16:00:00,-28.17839,153.57656,0.99,1.59,7.14,3.86,20.94,61.35,0.48,134.68
Tweed Heads Mk4,4225,1760769000,2025-10-18 16:30:00,-28.1784,153.57654,1.06,1.55,7.41,3.96,20.9,75.76,0.4,135.82
Tweed Heads Mk4,4225,1760770800,2025-10-18 17:00:00,-28.17839,153.57652,0.97,1.68,7.41,4.29,20.85,72.69,0.33,135.56
Tweed Heads Mk4,4225,1760772600,2025-10-18 17:30:00,-28.17837,153.57654,0.96,1.63,7.41,4.32,20.9,72.6,0.37,132.04
Tweed Heads Mk4,4225,1760774400,2025-10-18 18:00:00,-28.17837,153.57652,0.96,1.66,7.41,4.59,20.9,66.09,0.27,134.15
Tweed Heads Mk4,4225,1760776200,2025-10-18 18:30:00,-28.17835,153.57656,0.96,1.35,7.69,4.92,20.85,65.04,0.31,137.49
